customer_id,plan,start_date,end_date,is_active,seats,mrr
3780,Growth,2/27/2022,,TRUE,29,435
3781,Growth,8/27/2022,,TRUE,6,90
3782,Pro,5/13/2023,,TRUE,93,4557
3783,Growth,3/6/2022,,TRUE,56,840
3784,Pro,11/29/2023,,TRUE,18,882
3785,Pro,11/23/2023,,TRUE,88,4312
3786,Growth,12/25/2023,8/5/2024,FALSE,56,840
3787,Enterprise,10/19/2022,2/2/2023,FALSE,53,5247
3788,Growth,2/16/2022,6/21/2022,FALSE,14,210
3789,Growth,3/25/2022,,TRUE,53,795
3790,Enterprise,2/15/2022,,TRUE,70,6930
3791,Growth,7/27/2022,,TRUE,12,180
3792,Growth,11/9/2023,,TRUE,58,870
3793,Growth,5/9/2022,,TRUE,44,660
3794,Growth,4/21/2023,,TRUE,5,75
3795,Enterprise,11/10/2022,,TRUE,51,5049
3796,Growth,1/18/2022,,TRUE,44,660
3797,Growth,4/5/2023,,TRUE,31,465
3798,Enterprise,9/17/2022,,TRUE,74,7326
3799,Growth,9/2/2022,,TRUE,48,720
3800,Enterprise,8/9/2023,,TRUE,81,8019
3801,Growth,6/13/2022,,TRUE,53,795
3802,Growth,1/2/2022,,TRUE,7,105
3803,Growth,3/15/2022,,TRUE,49,735
3804,Growth,4/10/2023,,TRUE,35,525
3805,Growth,3/19/2022,,TRUE,36,540
3806,Growth,11/28/2023,10/18/2024,FALSE,27,405
3807,Pro,3/9/2023,,TRUE,41,2009
3808,Growth,5/7/2023,,TRUE,49,735
3809,Growth,11/12/2022,,TRUE,48,720
3810,Growth,10/18/2022,,TRUE,32,480
3811,Pro,4/27/2023,,TRUE,144,7056
3812,Growth,3/24/2022,,TRUE,43,645
3813,Growth,3/8/2023,,TRUE,29,435
3814,Enterprise,6/13/2023,,TRUE,29,2871
3815,Growth,2/11/2023,3/22/2023,FALSE,25,375
3816,Growth,8/31/2023,12/16/2023,FALSE,44,660
3817,Growth,2/9/2023,,TRUE,56,840
3818,Growth,3/16/2023,,TRUE,16,240
3819,Pro,6/14/2022,,TRUE,53,2597
3820,Growth,1/7/2022,,TRUE,48,720
3821,Growth,11/3/2023,,TRUE,62,930
3822,Growth,6/29/2022,,TRUE,33,495
3823,Enterprise,2/2/2023,,TRUE,78,7722
3824,Growth,6/16/2023,,TRUE,62,930
3825,Pro,5/14/2023,,TRUE,33,1617
3826,Growth,1/5/2022,,TRUE,48,720
3827,Pro,12/28/2022,,TRUE,23,1127
3828,Pro,1/10/2023,,TRUE,86,4214
3829,Growth,2/16/2022,8/18/2022,FALSE,49,735
3830,Growth,4/10/2023,,TRUE,70,1050
3831,Growth,12/5/2023,,TRUE,19,285
3832,Growth,2/19/2022,,TRUE,52,780
3833,Growth,4/14/2023,,TRUE,15,225
3834,Growth,1/23/2023,12/5/2023,FALSE,59,885
3835,Growth,11/16/2023,,TRUE,23,345
3836,Growth,6/27/2023,,TRUE,34,510
3837,Pro,6/18/2022,,TRUE,145,7105
3838,Growth,9/19/2022,,TRUE,39,585
3839,Growth,3/22/2022,,TRUE,50,750
3840,Pro,5/21/2023,,TRUE,121,5929
3841,Pro,8/18/2023,,TRUE,113,5537
3842,Enterprise,12/16/2022,6/14/2023,FALSE,44,4356
3843,Enterprise,2/18/2022,,TRUE,33,3267
3844,Pro,12/30/2022,,TRUE,23,1127
3845,Growth,9/19/2023,,TRUE,33,495
3846,Pro,6/11/2022,,TRUE,82,4018
3847,Pro,5/9/2023,7/29/2023,FALSE,120,5880
3848,Pro,3/31/2023,,TRUE,6,294
3849,Growth,8/3/2022,,TRUE,22,330
3850,Pro,2/8/2022,,TRUE,10,490
3851,Pro,1/15/2022,,TRUE,9,441
3852,Growth,7/11/2022,,TRUE,63,945
3853,Pro,12/2/2022,10/12/2023,FALSE,12,588
3854,Growth,5/13/2023,,TRUE,21,315
3855,Pro,3/12/2023,,TRUE,84,4116
3856,Pro,4/23/2023,12/1/2023,FALSE,143,7007
3857,Growth,9/11/2023,,TRUE,29,435
3858,Enterprise,6/11/2023,4/16/2024,FALSE,69,6831
3859,Enterprise,12/12/2022,,TRUE,76,7524
3860,Growth,9/17/2022,3/1/2023,FALSE,37,555
3861,Growth,7/2/2023,,TRUE,48,720
3862,Pro,11/16/2023,,TRUE,94,4606
3863,Growth,11/13/2023,,TRUE,64,960
3864,Growth,12/8/2023,,TRUE,48,720
3865,Pro,6/30/2022,,TRUE,40,1960
3866,Enterprise,11/23/2023,,TRUE,13,1287
3867,Growth,7/2/2023,,TRUE,63,945
3868,Growth,5/8/2022,,TRUE,68,1020
3869,Pro,12/4/2022,9/27/2023,FALSE,62,3038
3870,Pro,2/22/2022,5/13/2022,FALSE,126,6174
3871,Enterprise,5/13/2023,,TRUE,61,6039
3872,Growth,9/7/2022,,TRUE,24,360
3873,Pro,3/4/2023,,TRUE,119,5831
3874,Growth,4/4/2023,,TRUE,29,435
3875,Pro,6/23/2023,,TRUE,55,2695
3876,Growth,3/17/2022,,TRUE,26,390
3877,Enterprise,6/27/2022,,TRUE,33,3267
3878,Pro,2/23/2023,,TRUE,25,1225
3879,Enterprise,1/17/2023,,TRUE,47,4653
3880,Growth,11/10/2022,,TRUE,28,420
3881,Pro,8/29/2023,,TRUE,113,5537
3882,Enterprise,9/20/2022,,TRUE,68,6732
3883,Enterprise,6/28/2022,,TRUE,27,2673
3884,Enterprise,3/18/2023,,TRUE,40,3960
3885,Growth,9/5/2022,,TRUE,38,570
3886,Growth,3/22/2022,,TRUE,64,960
3887,Growth,2/20/2022,,TRUE,53,795
3888,Growth,9/17/2022,,TRUE,7,105
3889,Growth,6/12/2022,7/25/2022,FALSE,52,780
3890,Pro,1/6/2022,9/25/2022,FALSE,22,1078
3891,Pro,10/15/2022,,TRUE,56,2744
3892,Pro,1/11/2023,,TRUE,52,2548
3893,Pro,4/23/2023,,TRUE,31,1519
3894,Growth,4/24/2022,3/13/2023,FALSE,8,120
3895,Enterprise,12/12/2023,,TRUE,25,2475
3896,Growth,12/17/2022,,TRUE,62,930
3897,Growth,2/20/2022,,TRUE,10,150
3898,Growth,8/13/2023,,TRUE,62,930
3899,Enterprise,1/18/2022,,TRUE,77,7623
3900,Enterprise,2/23/2023,,TRUE,70,6930
3901,Growth,10/25/2022,,TRUE,31,465
3902,Growth,6/11/2023,,TRUE,19,285
3903,Pro,1/9/2023,,TRUE,31,1519
3904,Pro,12/19/2022,,TRUE,49,2401
3905,Pro,1/11/2022,,TRUE,34,1666
3906,Growth,6/10/2023,,TRUE,42,630
3907,Pro,11/5/2022,,TRUE,100,4900
3908,Growth,3/23/2022,,TRUE,35,525
3909,Growth,1/1/2022,,TRUE,69,1035
3910,Growth,11/4/2023,,TRUE,56,840
3911,Enterprise,2/14/2023,,TRUE,67,6633
3912,Growth,8/22/2023,,TRUE,66,990
3913,Pro,7/9/2022,10/27/2022,FALSE,55,2695
3914,Growth,12/23/2023,,TRUE,18,270
3915,Growth,4/28/2023,,TRUE,15,225
3916,Enterprise,9/19/2022,,TRUE,24,2376
3917,Growth,4/14/2023,,TRUE,70,1050
3918,Enterprise,1/2/2022,,TRUE,95,9405
3919,Enterprise,7/25/2022,,TRUE,96,9504
3920,Pro,6/27/2022,,TRUE,78,3822
3921,Growth,2/24/2022,,TRUE,14,210
3922,Enterprise,2/23/2023,,TRUE,26,2574
3923,Enterprise,5/3/2023,,TRUE,96,9504
3924,Enterprise,6/2/2023,,TRUE,28,2772
3925,Enterprise,11/7/2022,,TRUE,14,1386
3926,Growth,5/30/2023,8/4/2023,FALSE,21,315
3927,Pro,3/11/2022,,TRUE,20,980
3928,Growth,10/18/2022,,TRUE,29,435
3929,Growth,6/3/2023,5/20/2024,FALSE,22,330
3930,Pro,11/14/2023,,TRUE,85,4165
3931,Pro,11/10/2022,,TRUE,81,3969
3932,Pro,1/19/2023,,TRUE,23,1127
3933,Enterprise,6/24/2023,,TRUE,50,4950
3934,Growth,8/25/2023,,TRUE,38,570
3935,Growth,5/5/2023,,TRUE,12,180
3936,Growth,10/17/2023,,TRUE,58,870
3937,Growth,5/9/2022,,TRUE,45,675
3938,Growth,11/9/2022,,TRUE,57,855
3939,Enterprise,10/16/2023,,TRUE,26,2574
3940,Pro,4/16/2023,,TRUE,17,833
3941,Growth,11/20/2023,,TRUE,24,360
3942,Growth,12/17/2022,,TRUE,19,285
3943,Pro,3/21/2022,,TRUE,17,833
3944,Growth,9/18/2022,,TRUE,36,540
3945,Pro,1/3/2022,,TRUE,133,6517
3946,Growth,3/13/2023,6/29/2023,FALSE,69,1035
3947,Growth,10/6/2023,,TRUE,24,360
3948,Pro,12/13/2022,,TRUE,29,1421
3949,Pro,9/18/2023,,TRUE,147,7203
3950,Growth,1/27/2022,,TRUE,28,420
3951,Enterprise,3/7/2023,,TRUE,95,9405
3952,Growth,4/7/2023,,TRUE,38,570
3953,Growth,11/25/2023,6/23/2024,FALSE,65,975
3954,Pro,8/15/2023,7/12/2024,FALSE,95,4655
3955,Pro,5/3/2023,,TRUE,26,1274
3956,Growth,1/17/2022,8/8/2022,FALSE,63,945
3957,Pro,12/1/2022,,TRUE,138,6762
3958,Growth,6/4/2022,,TRUE,59,885
3959,Enterprise,3/5/2022,,TRUE,44,4356
3960,Pro,8/10/2023,,TRUE,115,5635
3961,Growth,4/22/2023,,TRUE,52,780
3962,Growth,1/12/2023,12/12/2023,FALSE,66,990
3963,Pro,3/6/2023,,TRUE,84,4116
3964,Pro,4/23/2023,,TRUE,130,6370
3965,Enterprise,3/12/2022,,TRUE,61,6039
3966,Enterprise,5/16/2023,,TRUE,32,3168
3967,Growth,1/5/2022,10/25/2022,FALSE,25,375
3968,Enterprise,11/4/2023,,TRUE,62,6138
3969,Pro,11/20/2022,,TRUE,109,5341
3970,Growth,9/24/2023,,TRUE,57,855
3971,Pro,1/15/2023,,TRUE,130,6370
3972,Growth,4/7/2022,,TRUE,43,645
3973,Growth,3/1/2022,,TRUE,66,990
3974,Enterprise,1/1/2022,,TRUE,72,7128
3975,Pro,11/23/2023,,TRUE,14,686
3976,Enterprise,5/9/2023,,TRUE,23,2277
3977,Growth,12/26/2022,,TRUE,56,840
3978,Growth,12/16/2022,,TRUE,43,645
3979,Growth,3/24/2022,2/12/2023,FALSE,54,810
3980,Growth,6/1/2023,1/28/2024,FALSE,63,945
3981,Enterprise,9/26/2022,,TRUE,68,6732
3982,Growth,4/11/2022,,TRUE,65,975
3983,Pro,4/4/2023,,TRUE,64,3136
3984,Pro,11/1/2023,,TRUE,48,2352
3985,Pro,4/17/2023,,TRUE,98,4802
3986,Pro,9/17/2022,,TRUE,115,5635
3987,Pro,4/30/2022,,TRUE,66,3234
3988,Pro,1/30/2023,8/14/2023,FALSE,130,6370
3989,Growth,11/1/2022,,TRUE,59,885
3990,Enterprise,2/28/2022,,TRUE,64,6336
3991,Enterprise,2/21/2022,,TRUE,19,1881
3992,Growth,4/30/2023,,TRUE,34,510
3993,Pro,9/21/2023,,TRUE,52,2548
3994,Pro,9/14/2023,,TRUE,100,4900
3995,Enterprise,8/15/2022,,TRUE,40,3960
3996,Growth,5/13/2023,,TRUE,64,960
3997,Pro,1/12/2023,,TRUE,135,6615
3998,Growth,7/12/2022,9/3/2022,FALSE,64,960
3999,Growth,5/3/2022,,TRUE,17,255
4000,Pro,10/13/2023,,TRUE,124,6076
4001,Enterprise,7/20/2023,,TRUE,34,3366
4002,Pro,8/17/2022,,TRUE,105,5145
4003,Pro,4/12/2023,,TRUE,15,735
4004,Pro,12/10/2022,,TRUE,70,3430
4005,Enterprise,5/1/2023,,TRUE,63,6237
4006,Growth,3/6/2023,12/22/2023,FALSE,19,285
4007,Growth,3/5/2023,,TRUE,67,1005
4008,Enterprise,7/19/2023,11/1/2023,FALSE,83,8217
4009,Growth,7/3/2022,,TRUE,44,660
4010,Growth,12/5/2022,,TRUE,26,390
4011,Pro,1/24/2023,,TRUE,13,637
4012,Pro,12/15/2023,,TRUE,63,3087
4013,Growth,7/26/2023,,TRUE,52,780
4014,Enterprise,8/20/2023,,TRUE,60,5940
4015,Growth,8/30/2023,,TRUE,34,510
4016,Growth,9/4/2023,,TRUE,26,390
4017,Growth,1/30/2022,,TRUE,67,1005
4018,Growth,12/1/2022,,TRUE,20,300
4019,Pro,8/21/2023,,TRUE,77,3773
4020,Growth,11/24/2022,,TRUE,61,915
4021,Enterprise,2/19/2022,,TRUE,65,6435
4022,Pro,11/22/2023,,TRUE,143,7007
4023,Growth,12/5/2022,,TRUE,13,195
4024,Growth,9/16/2023,,TRUE,34,510
4025,Growth,3/18/2023,,TRUE,51,765
4026,Pro,11/1/2022,,TRUE,73,3577
4027,Growth,5/16/2023,,TRUE,25,375
4028,Pro,11/24/2023,,TRUE,92,4508
4029,Growth,9/26/2022,,TRUE,51,765
4030,Enterprise,10/27/2022,,TRUE,94,9306
4031,Pro,4/30/2022,,TRUE,74,3626
4032,Enterprise,5/19/2022,,TRUE,89,8811
4033,Pro,1/11/2023,,TRUE,132,6468
4034,Pro,8/10/2023,,TRUE,138,6762
4035,Pro,1/7/2023,9/15/2023,FALSE,139,6811
4036,Enterprise,7/30/2022,,TRUE,14,1386
4037,Pro,11/27/2022,,TRUE,71,3479
4038,Pro,6/6/2023,,TRUE,95,4655
4039,Growth,5/21/2022,,TRUE,67,1005
4040,Growth,12/22/2023,5/18/2024,FALSE,17,255
4041,Growth,9/6/2022,,TRUE,7,105
4042,Pro,2/26/2023,,TRUE,21,1029
4043,Growth,9/26/2023,,TRUE,26,390
4044,Pro,8/20/2023,,TRUE,85,4165
4045,Growth,7/1/2023,,TRUE,47,705
4046,Growth,1/17/2022,,TRUE,28,420
4047,Growth,12/28/2023,,TRUE,34,510
4048,Growth,4/4/2022,,TRUE,17,255
4049,Pro,2/8/2022,,TRUE,99,4851
4050,Growth,3/1/2023,,TRUE,50,750
4051,Growth,12/2/2023,,TRUE,26,390
4052,Enterprise,8/13/2023,,TRUE,75,7425
4053,Growth,6/1/2022,,TRUE,14,210
4054,Growth,9/6/2023,,TRUE,10,150
4055,Enterprise,7/13/2023,,TRUE,29,2871
4056,Growth,12/18/2023,,TRUE,30,450
4057,Growth,4/15/2023,7/28/2023,FALSE,55,825
4058,Growth,3/22/2023,,TRUE,53,795
4059,Growth,5/31/2022,,TRUE,66,990
4060,Growth,2/5/2023,,TRUE,47,705
4061,Growth,2/22/2022,,TRUE,60,900
4062,Growth,1/10/2022,,TRUE,51,765
4063,Growth,2/19/2022,,TRUE,13,195
4064,Growth,10/12/2022,,TRUE,6,90
4065,Growth,12/17/2022,,TRUE,39,585
4066,Growth,7/31/2022,5/31/2023,FALSE,57,855
4067,Growth,9/14/2022,,TRUE,50,750
4068,Pro,1/18/2023,6/20/2023,FALSE,146,7154
4069,Enterprise,7/4/2023,,TRUE,75,7425
4070,Pro,12/25/2022,,TRUE,15,735
4071,Enterprise,2/20/2022,,TRUE,6,594
4072,Pro,8/20/2022,,TRUE,109,5341
4073,Pro,12/21/2022,,TRUE,63,3087
4074,Growth,1/24/2023,,TRUE,69,1035
4075,Growth,9/15/2023,,TRUE,29,435
4076,Growth,1/24/2023,9/22/2023,FALSE,61,915
4077,Growth,8/10/2023,8/8/2024,FALSE,43,645
4078,Enterprise,7/2/2023,,TRUE,100,9900
4079,Enterprise,7/20/2022,,TRUE,95,9405
4080,Growth,10/23/2023,,TRUE,32,480
4081,Pro,7/24/2023,,TRUE,13,637
4082,Growth,3/27/2022,,TRUE,9,135
4083,Pro,3/29/2022,,TRUE,116,5684
4084,Pro,9/19/2022,,TRUE,73,3577
4085,Growth,3/25/2022,,TRUE,37,555
4086,Pro,10/9/2022,,TRUE,34,1666
4087,Pro,7/15/2022,,TRUE,112,5488
4088,Pro,1/12/2022,,TRUE,40,1960
4089,Growth,10/17/2022,,TRUE,21,315
4090,Enterprise,4/14/2023,,TRUE,78,7722
4091,Enterprise,5/19/2022,,TRUE,55,5445
4092,Pro,8/23/2022,,TRUE,88,4312
4093,Growth,1/27/2022,,TRUE,45,675
4094,Growth,1/13/2023,,TRUE,13,195
4095,Pro,1/12/2023,,TRUE,13,637
4096,Growth,5/18/2023,,TRUE,62,930
4097,Growth,11/28/2023,9/24/2024,FALSE,24,360
4098,Growth,12/3/2022,,TRUE,63,945
4099,Growth,4/18/2022,,TRUE,14,210
4100,Growth,7/2/2022,,TRUE,27,405
4101,Growth,10/28/2023,,TRUE,5,75
4102,Growth,4/28/2022,2/25/2023,FALSE,44,660
4103,Enterprise,11/6/2022,,TRUE,7,693
4104,Growth,11/6/2023,,TRUE,7,105
4105,Growth,12/7/2023,,TRUE,49,735
4106,Pro,1/22/2023,,TRUE,50,2450
4107,Growth,7/4/2023,,TRUE,35,525
4108,Growth,5/29/2022,,TRUE,58,870
4109,Growth,11/8/2022,,TRUE,69,1035
4110,Pro,4/6/2022,,TRUE,63,3087
4111,Pro,7/19/2022,,TRUE,49,2401
4112,Growth,2/10/2022,,TRUE,67,1005
4113,Pro,6/12/2023,1/25/2024,FALSE,11,539
4114,Enterprise,11/20/2023,,TRUE,37,3663
4115,Growth,8/6/2022,,TRUE,46,690
4116,Pro,9/11/2022,6/27/2023,FALSE,86,4214
4117,Growth,5/6/2022,,TRUE,40,600
4118,Pro,3/19/2023,,TRUE,7,343
4119,Pro,6/14/2022,,TRUE,10,490
4120,Pro,10/19/2023,,TRUE,113,5537
4121,Pro,5/18/2022,3/2/2023,FALSE,46,2254
4122,Pro,11/15/2023,,TRUE,145,7105
4123,Growth,2/3/2022,,TRUE,16,240
4124,Growth,4/1/2023,,TRUE,41,615
4125,Pro,10/15/2023,,TRUE,144,7056
4126,Growth,7/18/2023,,TRUE,35,525
4127,Growth,1/6/2023,,TRUE,21,315
4128,Growth,4/8/2023,,TRUE,5,75
4129,Growth,1/17/2022,,TRUE,40,600
4130,Growth,11/11/2022,1/30/2023,FALSE,21,315
4131,Pro,5/6/2022,,TRUE,144,7056
4132,Growth,4/22/2022,11/4/2022,FALSE,63,945
4133,Pro,5/11/2023,,TRUE,132,6468
4134,Growth,1/27/2023,,TRUE,60,900
4135,Enterprise,4/20/2023,,TRUE,100,9900
4136,Growth,6/19/2022,,TRUE,21,315
4137,Enterprise,7/25/2022,,TRUE,99,9801
4138,Growth,11/4/2022,,TRUE,51,765
4139,Pro,4/8/2023,10/23/2023,FALSE,20,980
4140,Growth,10/24/2023,,TRUE,43,645
4141,Pro,4/26/2023,9/12/2023,FALSE,85,4165
4142,Growth,3/9/2023,,TRUE,9,135
4143,Growth,4/19/2023,,TRUE,7,105
4144,Growth,9/7/2023,6/15/2024,FALSE,10,150
4145,Enterprise,1/2/2023,,TRUE,13,1287
4146,Growth,4/10/2022,,TRUE,31,465
4147,Pro,12/21/2022,,TRUE,21,1029
4148,Enterprise,11/10/2022,,TRUE,60,5940
4149,Growth,12/27/2022,,TRUE,58,870
4150,Enterprise,10/2/2022,,TRUE,67,6633
4151,Growth,8/30/2023,,TRUE,65,975
4152,Enterprise,10/7/2023,,TRUE,45,4455
4153,Enterprise,9/2/2023,,TRUE,68,6732
4154,Enterprise,8/20/2022,5/15/2023,FALSE,52,5148
4155,Growth,6/29/2022,1/26/2023,FALSE,15,225
4156,Enterprise,10/23/2022,,TRUE,35,3465
4157,Growth,9/15/2022,,TRUE,28,420
4158,Growth,5/2/2022,7/29/2022,FALSE,16,240
4159,Growth,4/27/2022,,TRUE,15,225
4160,Growth,7/16/2023,9/25/2023,FALSE,20,300
4161,Pro,1/26/2023,,TRUE,45,2205
4162,Growth,4/7/2022,,TRUE,38,570
4163,Enterprise,12/4/2023,8/4/2024,FALSE,7,693
4164,Pro,9/30/2022,,TRUE,135,6615
4165,Enterprise,2/8/2023,,TRUE,30,2970
4166,Enterprise,11/14/2023,,TRUE,82,8118
4167,Pro,12/20/2022,,TRUE,18,882
4168,Growth,10/25/2023,,TRUE,46,690
4169,Pro,4/15/2022,,TRUE,43,2107
4170,Growth,8/29/2023,3/24/2024,FALSE,12,180
4171,Growth,6/13/2023,,TRUE,41,615
4172,Growth,7/15/2022,,TRUE,45,675
4173,Pro,6/12/2023,,TRUE,80,3920
4174,Growth,3/3/2022,,TRUE,30,450
4175,Growth,5/18/2022,,TRUE,39,585
4176,Growth,5/9/2023,10/29/2023,FALSE,52,780
4177,Growth,10/20/2023,,TRUE,56,840
4178,Pro,4/21/2022,,TRUE,123,6027
4179,Pro,11/24/2022,,TRUE,25,1225
4180,Enterprise,11/5/2023,,TRUE,11,1089
4181,Growth,4/21/2023,,TRUE,55,825
4182,Growth,4/18/2023,,TRUE,38,570
4183,Growth,8/5/2023,,TRUE,47,705
4184,Enterprise,1/19/2022,,TRUE,62,6138
4185,Growth,11/8/2023,1/4/2024,FALSE,53,795
4186,Growth,1/6/2023,4/16/2023,FALSE,42,630
4187,Growth,6/19/2023,,TRUE,23,345
4188,Growth,7/17/2022,,TRUE,51,765
4189,Growth,10/15/2022,,TRUE,21,315
4190,Pro,9/17/2023,,TRUE,80,3920
4191,Pro,7/2/2023,,TRUE,105,5145
4192,Growth,5/8/2022,,TRUE,5,75
4193,Growth,5/2/2022,,TRUE,19,285
4194,Growth,9/6/2022,,TRUE,40,600
4195,Pro,2/8/2023,,TRUE,79,3871
4196,Enterprise,9/28/2023,,TRUE,47,4653
4197,Enterprise,1/1/2023,,TRUE,45,4455
4198,Growth,1/1/2024,,TRUE,62,930
4199,Pro,3/5/2023,,TRUE,34,1666
4200,Enterprise,9/22/2022,,TRUE,16,1584
4201,Pro,11/6/2023,,TRUE,118,5782
4202,Growth,2/2/2022,,TRUE,25,375
4203,Pro,6/16/2022,,TRUE,75,3675
4204,Pro,5/13/2022,,TRUE,101,4949
4205,Growth,8/14/2023,,TRUE,25,375
4206,Growth,9/22/2023,,TRUE,62,930
4207,Pro,8/6/2023,,TRUE,12,588
4208,Enterprise,6/2/2023,,TRUE,91,9009
4209,Enterprise,1/31/2022,,TRUE,45,4455
4210,Growth,5/20/2023,,TRUE,67,1005
4211,Pro,10/13/2022,,TRUE,92,4508
4212,Growth,8/6/2023,2/19/2024,FALSE,9,135
4213,Enterprise,11/6/2022,,TRUE,93,9207
4214,Growth,4/26/2022,,TRUE,17,255
4215,Growth,1/5/2022,,TRUE,10,150
4216,Growth,11/22/2022,,TRUE,21,315
4217,Pro,3/25/2022,,TRUE,53,2597
4218,Growth,3/23/2023,11/25/2023,FALSE,48,720
4219,Pro,4/5/2022,,TRUE,123,6027
4220,Growth,10/15/2022,3/31/2023,FALSE,20,300
4221,Growth,2/5/2022,,TRUE,27,405
4222,Growth,9/12/2022,1/27/2023,FALSE,41,615
4223,Growth,3/9/2022,,TRUE,55,825
4224,Growth,1/2/2022,,TRUE,62,930
4225,Pro,12/29/2023,8/22/2024,FALSE,108,5292
4226,Growth,7/1/2022,,TRUE,37,555
4227,Growth,11/30/2022,6/23/2023,FALSE,23,345
4228,Pro,1/11/2022,,TRUE,108,5292
4229,Growth,9/12/2022,,TRUE,13,195
4230,Pro,1/15/2022,,TRUE,78,3822
4231,Enterprise,4/9/2022,,TRUE,49,4851
4232,Growth,1/16/2022,,TRUE,24,360
4233,Pro,8/15/2022,,TRUE,53,2597
4234,Pro,10/1/2022,,TRUE,73,3577
4235,Growth,11/9/2023,2/20/2024,FALSE,31,465
4236,Pro,4/29/2023,,TRUE,119,5831
4237,Growth,7/4/2022,,TRUE,5,75
4238,Growth,12/19/2022,,TRUE,62,930
4239,Pro,5/12/2022,,TRUE,90,4410
4240,Pro,5/3/2023,,TRUE,142,6958
4241,Enterprise,1/8/2023,,TRUE,54,5346
4242,Pro,10/27/2023,9/22/2024,FALSE,12,588
4243,Growth,7/6/2022,,TRUE,65,975
4244,Pro,7/5/2023,,TRUE,49,2401
4245,Pro,3/21/2022,,TRUE,92,4508
4246,Pro,1/22/2023,,TRUE,100,4900
4247,Enterprise,1/28/2022,,TRUE,58,5742
4248,Enterprise,8/31/2022,,TRUE,65,6435
4249,Growth,11/27/2022,,TRUE,41,615
4250,Growth,2/26/2023,,TRUE,16,240
4251,Pro,2/10/2023,,TRUE,118,5782
4252,Pro,9/7/2022,,TRUE,57,2793
4253,Pro,5/1/2022,,TRUE,92,4508
4254,Growth,11/25/2022,,TRUE,70,1050
4255,Growth,5/24/2023,,TRUE,40,600
4256,Growth,12/2/2023,,TRUE,20,300
4257,Pro,3/30/2022,,TRUE,80,3920
4258,Growth,9/15/2022,,TRUE,7,105
4259,Pro,2/13/2022,,TRUE,148,7252
4260,Enterprise,12/18/2023,,TRUE,81,8019
4261,Growth,2/26/2023,8/8/2023,FALSE,46,690
4262,Growth,2/17/2023,2/10/2024,FALSE,42,630
4263,Growth,5/16/2022,,TRUE,63,945
4264,Growth,12/11/2022,,TRUE,8,120
4265,Growth,9/30/2023,,TRUE,9,135
4266,Growth,4/11/2022,5/28/2022,FALSE,39,585
4267,Pro,4/15/2023,8/3/2023,FALSE,149,7301
4268,Growth,1/2/2023,,TRUE,27,405
4269,Pro,7/16/2022,,TRUE,95,4655
4270,Enterprise,1/29/2023,9/8/2023,FALSE,99,9801
4271,Growth,11/20/2022,,TRUE,64,960
4272,Enterprise,10/25/2023,2/20/2024,FALSE,88,8712
4273,Growth,2/24/2023,4/22/2023,FALSE,40,600
4274,Growth,5/28/2023,,TRUE,64,960
4275,Pro,9/9/2022,,TRUE,142,6958
4276,Growth,10/24/2023,,TRUE,54,810
4277,Growth,8/16/2022,,TRUE,52,780
4278,Growth,7/2/2022,1/8/2023,FALSE,61,915
4279,Enterprise,10/27/2022,,TRUE,77,7623
4280,Growth,3/24/2023,,TRUE,46,690
4281,Pro,4/6/2023,,TRUE,94,4606
4282,Pro,5/21/2022,,TRUE,49,2401
4283,Growth,12/10/2023,,TRUE,30,450
4284,Growth,10/9/2022,,TRUE,31,465
4285,Growth,10/22/2023,,TRUE,9,135
4286,Growth,12/1/2022,,TRUE,43,645
4287,Growth,7/28/2022,,TRUE,19,285
4288,Growth,2/2/2023,,TRUE,55,825
4289,Growth,6/21/2023,,TRUE,65,975
4290,Growth,4/27/2022,,TRUE,37,555
4291,Pro,6/27/2022,,TRUE,117,5733
4292,Growth,3/9/2023,4/17/2023,FALSE,11,165
4293,Enterprise,7/27/2023,,TRUE,17,1683
4294,Growth,3/21/2023,,TRUE,22,330
4295,Pro,12/5/2022,,TRUE,136,6664
4296,Enterprise,11/28/2023,,TRUE,69,6831
4297,Growth,11/15/2022,,TRUE,41,615
4298,Pro,11/3/2022,,TRUE,128,6272
4299,Growth,2/3/2023,,TRUE,41,615
4300,Enterprise,4/5/2022,,TRUE,32,3168
4301,Pro,3/17/2023,,TRUE,125,6125
4302,Growth,7/31/2023,,TRUE,56,840
4303,Pro,8/1/2023,,TRUE,82,4018
4304,Pro,9/1/2023,,TRUE,10,490
4305,Growth,5/20/2022,,TRUE,18,270
4306,Pro,6/18/2022,10/10/2022,FALSE,47,2303
4307,Pro,6/16/2022,,TRUE,129,6321
4308,Growth,7/13/2022,,TRUE,7,105
4309,Enterprise,11/10/2023,,TRUE,72,7128
4310,Growth,4/26/2023,,TRUE,69,1035
4311,Pro,11/13/2022,8/21/2023,FALSE,74,3626
4312,Growth,5/20/2022,,TRUE,8,120
4313,Enterprise,1/29/2023,,TRUE,29,2871
4314,Pro,6/9/2022,,TRUE,12,588
4315,Pro,9/7/2023,,TRUE,96,4704
4316,Enterprise,9/8/2023,,TRUE,76,7524
4317,Growth,4/29/2023,,TRUE,29,435
4318,Growth,1/30/2023,,TRUE,17,255
4319,Pro,3/28/2022,,TRUE,90,4410
4320,Growth,1/31/2023,,TRUE,9,135
4321,Growth,10/27/2022,,TRUE,53,795
4322,Pro,3/7/2022,,TRUE,27,1323
4323,Pro,1/29/2023,,TRUE,139,6811
