customer_id,month,logins,tickets_raised,feature_usage_score
4107,2023-07-04,192,90,90.11798114068645
4107,2023-08-03,275,121,41.05009298620761
4107,2023-09-02,226,129,69.51106271001547
4107,2023-10-02,322,137,7.305364844273676
4108,2022-05-29,183,108,51.635226367910334
4108,2022-06-28,193,124,7.456966089907169
4108,2022-07-28,215,112,41.64871125876183
4108,2022-08-27,237,116,94.37047864492094
4108,2022-09-26,213,120,96.37597153356113
4108,2022-10-26,219,124,68.06220742672232
4108,2022-11-25,250,103,70.18325633807419
4108,2022-12-25,257,117,5.2693488730162885
4108,2023-01-24,248,120,50.10702939333748
4108,2023-02-23,259,120,58.92627615537677
4108,2023-03-25,294,123,74.90596685297052
4108,2023-04-24,333,128,87.39255926731126
4108,2023-05-24,276,124,83.87347840887078
4108,2023-06-23,254,153,38.15972437170527
4108,2023-07-23,268,153,0.13490595695663243
4108,2023-08-22,271,165,86.56737374821648
4108,2023-09-21,283,136,66.74965113809338
4109,2022-11-08,236,94,37.76544594001378
4109,2022-12-08,221,111,35.037784770509994
4109,2023-01-07,225,127,41.12062964510316
4109,2023-02-06,212,136,12.248746552883194
4109,2023-03-08,250,124,86.91931606489403
4109,2023-04-07,299,145,71.51355759214299
4109,2023-05-07,273,133,12.188718413580911
4109,2023-06-06,288,145,48.65523504908238
4109,2023-07-06,282,153,18.916360020922905
4109,2023-08-05,273,154,51.92741986124366
4110,2022-04-06,494,280,27.332762860427817
4110,2022-05-06,519,268,23.729447919126223
4110,2022-06-05,521,310,6.166721536237096
4110,2022-07-05,527,239,40.3163765631997
4110,2022-08-04,622,297,42.171186800728535
4110,2022-09-03,592,308,60.36188657651026
4110,2022-10-03,532,328,61.58801671160744
4110,2022-11-02,622,276,47.904513242644775
4110,2022-12-02,691,361,72.82883959009988
4110,2023-01-01,645,358,30.095043794175847
4110,2023-01-31,723,322,80.9442661558331
4110,2023-03-02,741,339,10.390336813285717
4110,2023-04-01,823,393,78.47958970739849
4110,2023-05-01,656,328,94.87291889007739
4110,2023-05-31,631,383,12.972729849809161
4110,2023-06-30,668,387,88.60388183408763
4111,2022-07-19,443,233,52.97835189553033
4111,2022-08-18,528,245,81.70575156346086
4111,2022-09-17,526,276,94.03914476596451
4111,2022-10-17,456,278,13.758761309429879
4111,2022-11-16,479,239,76.93274117380756
4111,2022-12-16,504,229,90.53034622825467
4111,2023-01-15,569,302,70.59015570829216
4111,2023-02-14,508,213,32.74965484951182
4111,2023-03-16,505,273,12.078009577469452
4111,2023-04-15,484,268,30.12140962344837
4111,2023-05-15,509,237,15.26831354536463
4112,2022-02-10,207,89,9.353109271622728
4112,2022-03-12,169,114,13.700261435557682
4112,2022-04-11,194,103,68.02144410867461
4112,2022-05-11,201,135,34.92656011112496
4112,2022-06-10,205,99,20.39154271802811
4112,2022-07-10,224,102,4.075415984579534
4112,2022-08-09,201,112,2.3119488152512413
4112,2022-09-08,187,112,85.26851677979262
4112,2022-10-08,196,97,47.263254855398706
4112,2022-11-07,196,100,17.3288864242623
4112,2022-12-07,235,100,17.453144864346214
4112,2023-01-06,210,93,48.84550761890218
4112,2023-02-05,210,106,22.414084379642397
4112,2023-03-07,194,96,20.43380993166062
4112,2023-04-06,162,100,20.264794986867386
4113,2023-06-12,503,236,43.57529616104296
4113,2023-07-12,461,255,64.00587624577336
4113,2023-08-11,492,244,17.613161691834257
4113,2023-09-10,482,216,15.612052337168269
4113,2023-10-10,461,238,95.78252167402242
4113,2023-11-09,555,232,57.18910472936092
4113,2023-12-09,569,240,12.622330621898591
4114,2023-11-20,1001,577,18.256940190846628
4115,2022-08-06,170,87,40.06993952721191
4115,2022-09-05,209,113,54.12468947384218
4115,2022-10-05,210,92,16.210955127225212
4115,2022-11-04,132,103,50.76932111579311
4115,2022-12-04,207,84,83.6087349493556
4115,2023-01-03,230,74,60.17234535066191
4115,2023-02-02,189,101,56.94709484130137
4115,2023-03-04,201,102,70.11750132726151
4115,2023-04-03,196,110,4.5495883614253385
4115,2023-05-03,223,106,4.166632804493043
4115,2023-06-02,196,105,2.686045290278427
4115,2023-07-02,200,99,98.30262744027979
4115,2023-08-01,167,91,39.865903521450484
4115,2023-08-31,190,105,30.109429435157452
4115,2023-09-30,202,98,88.61908415271355
4116,2022-09-11,488,266,61.7050422091059
4116,2022-10-11,488,230,11.055920828764787
4116,2022-11-10,546,261,57.22807604639952
4116,2022-12-10,478,283,56.84849991024229
4116,2023-01-09,552,285,8.136741535194592
4116,2023-02-08,537,268,36.5909198791403
4116,2023-03-10,501,278,84.44984111068715
4116,2023-04-09,400,272,75.05442712971607
4116,2023-05-09,515,265,59.60936291550999
4117,2022-05-06,184,75,5.607711970859086
4117,2022-06-05,245,109,31.71048198859292
4117,2022-07-05,210,105,92.53513620910343
4117,2022-08-04,210,97,94.15334866972374
4117,2022-09-03,225,141,5.278187291267223
4117,2022-10-03,235,115,70.98963500826663
4117,2022-11-02,290,139,86.61327342195847
4117,2022-12-02,262,124,76.35711834590408
4117,2023-01-01,277,125,49.47979352691593
4117,2023-01-31,245,147,70.4221611094445
4117,2023-03-02,240,138,35.40714814939402
4117,2023-04-01,329,167,58.75609450795651
4118,2023-03-19,487,238,81.37378264516046
4119,2022-06-14,450,209,10.414775285854805
4119,2022-07-14,432,233,5.348291438273922
4119,2022-08-13,408,254,52.72860861653413
4119,2022-09-12,458,237,38.62564660789194
4119,2022-10-12,590,247,18.605523676105896
4119,2022-11-11,568,255,49.335254040132334
4119,2022-12-11,503,262,47.26375739073284
4119,2023-01-10,471,257,31.06482651400303
4119,2023-02-09,551,231,98.27967036531327
4120,2023-10-19,503,260,90.62000420016554
4121,2022-05-18,497,239,60.6919875665761
4121,2022-06-17,548,259,48.72163766153781
4121,2022-07-17,504,282,53.51339523677198
4121,2022-08-16,456,243,18.353740277979213
4121,2022-09-15,492,244,62.511226434134734
4121,2022-10-15,466,207,47.346121309570435
4121,2022-11-14,517,286,38.51089909262123
4121,2022-12-14,484,270,36.30108165959679
4121,2023-01-13,474,294,34.52782746245377
4121,2023-02-12,590,254,15.952496684236174
4122,2023-11-15,530,257,50.04040586705294
4123,2022-02-03,194,95,64.56755413776797
4123,2022-03-05,179,103,26.607660581068927
4123,2022-04-04,190,88,93.89632621484536
4123,2022-05-04,180,109,27.099592642058013
4123,2022-06-03,174,90,92.26935776467222
4123,2022-07-03,212,105,85.33516582938505
4123,2022-08-02,150,119,58.900793916449004
4123,2022-09-01,196,110,4.985309229406187
4123,2022-10-01,202,109,87.46783181122298
4123,2022-10-31,222,105,39.58355503908669
4123,2022-11-30,193,106,96.86136919686452
4123,2022-12-30,224,81,82.7543044358582
4123,2023-01-29,213,101,3.3427877889517177
4123,2023-02-28,205,105,16.370603675565665
4123,2023-03-30,203,75,86.07764885740411
4123,2023-04-29,177,101,90.29874726972704
4123,2023-05-29,227,100,88.4457456313206
4123,2023-06-28,230,112,21.138373637180774
4123,2023-07-28,228,94,25.24701474053208
4123,2023-08-27,204,90,56.00068200932821
4123,2023-09-26,203,97,50.538331690387636
4124,2023-04-01,182,120,28.858207587335105
4124,2023-05-01,181,91,24.50673013693213
4124,2023-05-31,127,61,9.596060556463303
4124,2023-06-30,120,61,87.29423253411099
4124,2023-07-30,95,54,70.89708393910131
4125,2023-10-15,537,289,3.0355278044006395
4126,2023-07-18,211,83,15.424554528611111
4126,2023-08-17,220,107,21.95159571276446
4126,2023-09-16,164,123,79.0471035948977
4127,2023-01-06,177,69,14.908680155934483
4127,2023-02-05,202,99,38.46734407632434
4127,2023-03-07,165,80,45.972488957323385
4127,2023-04-06,161,86,5.064414439574327
4127,2023-05-06,134,53,13.0083406400073
4127,2023-06-05,120,61,35.49044431883374
4127,2023-07-05,131,56,29.043160928013535
4127,2023-08-04,111,46,50.215317536810765
4128,2023-04-08,223,100,6.402718824764941
4128,2023-05-08,227,89,98.2775579141993
4128,2023-06-07,199,96,68.30648858604874
4128,2023-07-07,238,107,77.18269387674499
4129,2022-01-17,204,92,53.94795858241386
4129,2022-02-16,196,95,96.23963439654342
4129,2022-03-18,154,95,36.48592708633392
4129,2022-04-17,180,103,73.25114007018401
4129,2022-05-17,178,101,45.89706570219572
4129,2022-06-16,185,79,59.75083260014619
4129,2022-07-16,159,86,57.918793883343334
4129,2022-08-15,146,83,79.72217720430072
4129,2022-09-14,164,78,22.878692946261538
4129,2022-10-14,149,75,3.872576656691651
4129,2022-11-13,133,85,0.16621032586460194
4129,2022-12-13,156,64,42.964355890282356
4129,2023-01-12,130,58,23.272540910725713
4129,2023-02-11,118,63,99.4095029524296
4129,2023-03-13,110,54,8.883588168419521
4129,2023-04-12,109,52,1.690864134708614
4129,2023-05-12,95,57,49.448443898946174
4129,2023-06-11,100,51,98.68462948327725
4130,2022-11-11,230,84,44.902951755010804
4130,2022-12-11,264,140,17.427274146745553
4131,2022-05-06,527,242,95.61483808265722
4131,2022-06-05,403,219,70.01322221265798
4131,2022-07-05,444,185,32.80845079706681
4131,2022-08-04,427,189,84.97762951193975
4131,2022-09-03,321,147,37.00094922827562
4131,2022-10-03,274,125,71.193034790559
4131,2022-11-02,258,131,26.801198539053996
4132,2022-04-22,204,106,68.08517678812922
4132,2022-05-22,193,102,96.43466731564257
4132,2022-06-21,186,93,33.73815888319513
4132,2022-07-21,216,90,44.49640579253816
4132,2022-08-20,213,109,16.62505822360786
4132,2022-09-19,170,108,33.62988884219323
4132,2022-10-19,229,87,96.04569124880469
4133,2023-05-11,507,328,59.85328349818126
4134,2023-01-27,224,109,48.04338093595578
4134,2023-02-26,242,124,23.298159050908684
4134,2023-03-28,271,114,40.94056863436125
4134,2023-04-27,284,136,51.121340989120036
4135,2023-04-20,765,514,80.45681563375895
4136,2022-06-19,143,89,46.99591534464888
4136,2022-07-19,184,90,14.77769107205431
4136,2022-08-18,212,113,15.066190130056857
4136,2022-09-17,230,135,88.24764447106271
4136,2022-10-17,232,127,68.71297908742478
4136,2022-11-16,281,107,88.88316853249938
4136,2022-12-16,240,131,13.207449326491648
4136,2023-01-15,273,126,40.81761846266577
4136,2023-02-14,329,154,70.21525949484887
4136,2023-03-16,350,148,76.38923573768746
4137,2022-07-25,831,483,90.117120055001
4137,2022-08-24,894,379,22.220667788224556
4137,2022-09-23,784,444,39.87629024293893
4137,2022-10-23,811,315,53.37260928153573
4137,2022-11-22,752,356,38.56690521913858
4137,2022-12-22,611,302,80.27795581026194
4137,2023-01-21,531,297,2.6081564500264887
4137,2023-02-20,525,246,36.14414269241103
4138,2022-11-04,165,108,13.290640989566892
4138,2022-12-04,164,84,68.53522837189486
4138,2023-01-03,103,51,61.10304697499475
4139,2023-04-08,521,276,42.31992349753072
4139,2023-05-08,535,253,98.4789393600898
4139,2023-06-07,561,225,88.03333998335228
4139,2023-07-07,477,230,29.492983400628148
4139,2023-08-06,467,199,75.09035233326298
4139,2023-09-05,512,268,0.7788002838223118
4140,2023-10-24,217,86,0.06679492174705981
4141,2023-04-26,408,269,30.707144976673952
4141,2023-05-26,483,242,7.690101658475212
4141,2023-06-25,590,266,85.96326581854895
4141,2023-07-25,442,279,49.4906442711738
4141,2023-08-24,450,253,38.823916566236214
4142,2023-03-09,192,96,2.3727082605952687
4142,2023-04-08,200,103,11.835991760444397
4142,2023-05-08,191,108,86.170924068372
4142,2023-06-07,197,91,56.76365209862971
4142,2023-07-07,236,107,60.685866139642066
4143,2023-04-19,210,94,22.55083170278227
4143,2023-05-19,210,86,24.898632246661233
4143,2023-06-18,224,85,41.40277600227557
4144,2023-09-07,224,104,36.88376083958593
4144,2023-10-07,203,115,5.3663698282431564
4144,2023-11-06,229,117,89.4936355947931
4144,2023-12-06,251,120,46.20603282128792
4144,2024-01-05,311,146,19.565551098978407
4144,2024-02-04,236,131,51.21668174810362
4144,2024-03-05,247,130,36.09959422884177
4144,2024-04-04,279,136,60.9465297329052
4144,2024-05-04,308,138,70.42141013555874
4145,2023-01-02,1014,498,52.83067075874681
4145,2023-02-01,969,528,54.03167030727435
4145,2023-03-03,925,505,0.995905455808388
4145,2023-04-02,955,450,71.85591375388775
4145,2023-05-02,903,472,18.93966442670272
4145,2023-06-01,845,411,14.932459369663631
4145,2023-07-01,850,353,18.16732244787541
4145,2023-07-31,855,420,30.9742708215338
4145,2023-08-30,810,369,48.4697469840283
4145,2023-09-29,860,381,62.06936484449418
4145,2023-10-29,695,339,82.290093194585
4145,2023-11-28,537,319,14.238986506795282
4145,2023-12-28,590,315,35.988237359176075
4145,2024-01-27,604,249,59.6765953204214
4145,2024-02-26,512,252,40.37272574610936
4145,2024-03-27,511,231,8.167245347527086
4146,2022-04-10,196,101,87.45282789837722
4146,2022-05-10,169,102,87.01767334949308
4146,2022-06-09,184,87,99.02716240571431
4146,2022-07-09,215,106,52.1704329022112
4146,2022-08-08,227,102,83.27829009152741
4146,2022-09-07,202,95,60.64666549994045
4146,2022-10-07,186,101,69.73064358045626
4146,2022-11-06,192,86,85.94617523521534
4146,2022-12-06,190,103,93.83009530721432
4146,2023-01-05,187,124,57.34798626505218
4146,2023-02-04,188,87,42.81898032900371
4146,2023-03-06,167,94,7.9157315711021585
4146,2023-04-05,184,102,45.5058141178912
4146,2023-05-05,207,108,39.14658493759568
4146,2023-06-04,195,115,51.07741183021203
4146,2023-07-04,196,115,49.52032486585677
4146,2023-08-03,236,109,83.838084312284
4146,2023-09-02,197,93,38.47427982158046
4146,2023-10-02,232,84,95.69558518522203
4146,2023-11-01,192,84,51.787146857144165
4146,2023-12-01,163,98,72.49020239869904
4146,2023-12-31,213,98,50.896951233627505
4146,2024-01-30,225,98,66.89124035158935
4147,2022-12-21,572,274,77.98794596713907
4147,2023-01-20,555,210,60.04073466529496
4147,2023-02-19,451,278,25.8503761751827
4147,2023-03-21,572,294,47.600766393883895
4147,2023-04-20,609,254,78.12206690632819
4147,2023-05-20,715,272,84.40286237703305
4147,2023-06-19,661,353,18.966981807155136
4147,2023-07-19,611,291,51.96510898898292
4147,2023-08-18,685,357,63.10942896818745
4147,2023-09-17,605,352,5.652690819114536
4147,2023-10-17,763,306,13.469163199667399
4147,2023-11-16,730,399,37.97790806436498
4147,2023-12-16,712,368,59.67567011359374
4148,2022-11-10,1121,442,68.46369219714938
4148,2022-12-10,980,483,72.61969885504833
4148,2023-01-09,1075,511,96.15080991104247
4148,2023-02-08,1036,523,69.96436100679509
4148,2023-03-10,1002,535,51.00820370682555
4148,2023-04-09,1020,541,85.3557364119615
4148,2023-05-09,937,502,31.566238294214376
4148,2023-06-08,976,498,43.030901954060084
4148,2023-07-08,1127,574,4.802436072429939
4148,2023-08-07,1059,543,70.67883861715126
4148,2023-09-06,854,513,66.43223699214902
4148,2023-10-06,999,476,8.260588242256539
4148,2023-11-05,1155,513,45.75738738702413
4149,2022-12-27,184,96,7.134764992719866
4149,2023-01-26,212,84,70.36562636296793
4149,2023-02-25,181,82,41.07079919288649
4149,2023-03-27,177,84,45.86835444084566
4149,2023-04-26,165,93,19.07843017935418
4149,2023-05-26,139,64,91.05851162914327
4149,2023-06-25,141,70,78.76257146457887
4149,2023-07-25,110,54,2.1492048879132586
4149,2023-08-24,126,56,82.86510954313727
4149,2023-09-23,116,49,93.26357930798082
4149,2023-10-23,111,47,53.66062472241394
4150,2022-10-02,969,577,78.42458917363226
4150,2022-11-01,1022,536,16.616946688354396
4150,2022-12-01,898,461,48.03854106766179
4150,2022-12-31,934,526,38.45055357030142
4150,2023-01-30,751,442,93.6148591170125
4150,2023-03-01,762,372,28.90968045934703
4150,2023-03-31,636,417,60.205100461724705
4150,2023-04-30,704,332,72.47416212588341
4150,2023-05-30,603,354,41.46362480558919
4150,2023-06-29,598,292,23.748498904260785
4150,2023-07-29,527,291,2.308210475675365
4150,2023-08-28,465,275,36.461214021083556
4151,2023-08-30,210,101,62.19586854887555
4152,2023-10-07,1018,534,34.58771192370199
4153,2023-09-02,1040,497,99.04296756498128
4154,2022-08-20,1011,419,39.48225648587299
4154,2022-09-19,809,456,80.25529603237396
4154,2022-10-19,1008,582,71.90096439606499
4154,2022-11-18,1050,489,22.14168532622882
4154,2022-12-18,1016,466,49.908935346659234
4154,2023-01-17,939,645,92.83555645086908
4154,2023-02-16,991,402,0.3050014587957728
4154,2023-03-18,1058,512,0.8150714281799698
4154,2023-04-17,1080,546,54.172158862206054
4155,2022-06-29,234,107,44.413706581350375
4155,2022-07-29,209,100,57.26193141328274
4155,2022-08-28,208,113,54.56326028974636
4155,2022-09-27,230,105,20.48794576573475
4155,2022-10-27,181,95,39.01673576247154
4155,2022-11-26,192,111,15.88885414467267
4155,2022-12-26,162,101,25.307048752297987
4156,2022-10-23,1094,504,49.21739842025641
4156,2022-11-22,622,248,7.635943207280549
4157,2022-09-15,200,81,58.65669940925152
4157,2022-10-15,305,144,0.18668146253997264
4158,2022-05-02,209,81,96.93380741955966
4158,2022-06-01,203,97,75.39985150043435
4159,2022-04-27,219,110,42.1209031623194
4159,2022-05-27,329,162,25.430363211975305
4160,2023-07-16,182,101,75.1604535730809
4160,2023-08-15,213,98,93.27320885909393
4161,2023-01-26,539,277,8.99810007116536
4161,2023-02-25,526,251,23.150016339185942
4161,2023-03-27,478,238,39.26440489404587
4161,2023-04-26,548,302,32.134837444803644
4161,2023-05-26,468,266,2.6828339438986437
4161,2023-06-25,416,286,37.16352976072548
4161,2023-07-25,440,218,30.190331799807957
4162,2022-04-07,188,94,55.987840947435195
4162,2022-05-07,219,96,31.176876740127835
4162,2022-06-06,227,97,53.62266190223909
4162,2022-07-06,216,111,43.27259320143041
4162,2022-08-05,221,93,88.59125843513692
4162,2022-09-04,171,94,62.21611590492808
4162,2022-10-04,214,122,7.862156183460822
4162,2022-11-03,156,98,97.42571079179496
4162,2022-12-03,213,92,37.2473637823142
4162,2023-01-02,217,110,94.16944383492162
4162,2023-02-01,215,89,80.34893763731905
4162,2023-03-03,179,112,79.23180512619045
4162,2023-04-02,192,125,39.48063172337306
4162,2023-05-02,206,92,22.637952868836543
4162,2023-06-01,198,106,97.61577053770584
4163,2023-12-04,999,419,2.3294185424380554
4163,2024-01-03,923,575,29.82591325377568
4163,2024-02-02,1255,595,73.45429885562628
4163,2024-03-03,1343,629,2.2947884717539613
4163,2024-04-02,1071,560,48.465350973609446
4163,2024-05-02,1314,524,32.908866895147135
4163,2024-06-01,1420,688,46.32659222212994
4163,2024-07-01,1461,724,65.29313350196529
4164,2022-09-30,519,258,4.39055383128445
4164,2022-10-30,496,234,54.615848533954725
4164,2022-11-29,441,222,66.71415396606555
4164,2022-12-29,594,255,5.567434324525811
4164,2023-01-28,533,277,95.9050185712999
4164,2023-02-27,465,284,45.5849607776899
4164,2023-03-29,442,243,20.952770807285926
4164,2023-04-28,586,258,10.242426916089542
4164,2023-05-28,566,273,61.184231427660116
4164,2023-06-27,593,256,38.87148525905785
4164,2023-07-27,463,228,34.62252933522102
4164,2023-08-26,506,230,60.61978089121753
4164,2023-09-25,511,273,61.9646130857617
4164,2023-10-25,465,230,26.15995401712057
4164,2023-11-24,585,230,35.98055929835857
4164,2023-12-24,498,240,4.4736530461937924
4164,2024-01-23,515,258,42.11595342695347
4164,2024-02-22,496,240,58.43501329405066
4164,2024-03-23,450,247,31.824630767541016
4164,2024-04-22,467,261,65.44140020362687
4164,2024-05-22,487,247,46.7374789082344
4164,2024-06-21,400,258,21.134417135033424
4165,2023-02-08,860,351,3.8814394876249714
4165,2023-03-10,920,442,65.53057709605386
4165,2023-04-09,1175,490,21.736960564780127
4165,2023-05-09,1126,592,72.48145661349481
4165,2023-06-08,1297,513,63.1579417421182
4165,2023-07-08,1391,661,88.29430154808898
4165,2023-08-07,1279,620,11.31111813894784
4165,2023-09-06,1234,598,27.829240190766647
4165,2023-10-06,1219,654,73.68208777483962
4165,2023-11-05,1461,651,23.65743618758902
4165,2023-12-05,1204,729,55.12102148678933
4165,2024-01-04,1344,817,34.06447823360516
4165,2024-02-03,1425,691,17.03479356058153
4165,2024-03-04,1421,714,27.375740792363235
4165,2024-04-03,1573,774,47.16011198536192
4165,2024-05-03,1500,779,56.72052958095992
4166,2023-11-14,947,472,79.4867057491869
4166,2023-12-14,986,499,47.83483992294394
4166,2024-01-13,1101,405,6.412658930349235
4166,2024-02-12,836,592,23.992121626699593
4166,2024-03-13,1100,493,95.34743890060248
4166,2024-04-12,932,455,90.4529185018181
4167,2022-12-20,486,275,19.988253421311576
4167,2023-01-19,494,295,46.74729455836369
4167,2023-02-18,531,231,65.20617209815191
4167,2023-03-20,561,261,19.014310663873204
4167,2023-04-19,567,294,71.39294776556287
4167,2023-05-19,658,266,13.86390194243894
4167,2023-06-18,588,231,2.314679575663614
4167,2023-07-18,608,376,97.51917294607236
4167,2023-08-17,626,274,87.12620705373713
4167,2023-09-16,759,297,80.7112079833832
4167,2023-10-16,695,340,33.92514578481599
4167,2023-11-15,618,367,47.6992629426192
4167,2023-12-15,666,376,0.8615532682901161
4167,2024-01-14,636,319,16.958697560276647
4167,2024-02-13,747,394,90.43526637152192
4167,2024-03-14,593,347,47.83534327947272
4168,2023-10-25,239,114,24.478158535952808
4168,2023-11-24,185,110,3.057292170920334
4168,2023-12-24,194,95,75.58596908404283
4168,2024-01-23,219,77,35.19590591219348
4168,2024-02-22,179,111,1.8163551920380994
4169,2022-04-15,526,281,88.84867445935069
4169,2022-05-15,560,251,52.329353127675084
4169,2022-06-14,475,168,70.53326157660689
4169,2022-07-14,584,264,68.08143619529139
4169,2022-08-13,555,216,78.05993626946486
4169,2022-09-12,452,273,52.989699488940786
4169,2022-10-12,512,222,33.50266966316987
4169,2022-11-11,467,245,44.47767580962096
4169,2022-12-11,478,260,48.652161432016214
4169,2023-01-10,583,238,61.88581908816484
4169,2023-02-09,499,203,84.42757459591344
4169,2023-03-11,541,259,75.15684985696383
4169,2023-04-10,529,260,41.90891861825199
4169,2023-05-10,592,247,35.288653542538995
4169,2023-06-09,483,222,17.0048239341961
4169,2023-07-09,506,233,40.26543022590621
4169,2023-08-08,515,307,82.03737586428997
4169,2023-09-07,415,233,26.562940691426608
4169,2023-10-07,391,273,8.636331388358109
4169,2023-11-06,480,231,15.29342521470831
4169,2023-12-06,597,267,19.967521509699203
4169,2024-01-05,413,254,62.27261704922385
4170,2023-08-29,215,97,39.784338847852666
4170,2023-09-28,206,100,26.230571900042566
4170,2023-10-28,199,111,58.21420289582492
4170,2023-11-27,196,98,99.27169513791975
4170,2023-12-27,208,92,39.419653402533804
4170,2024-01-26,258,94,71.75451300540362
4170,2024-02-25,189,90,94.73944977250336
4171,2023-06-13,168,101,48.21665161670252
4171,2023-07-13,187,87,19.009272238095022
4171,2023-08-12,162,83,82.53430162376534
4171,2023-09-11,165,82,88.9346186132295
4171,2023-10-11,141,70,10.245775064161911
4171,2023-11-10,135,58,22.90161654338265
4171,2023-12-10,114,47,87.15225696241734
4171,2024-01-09,87,53,29.728620708447107
4172,2022-07-15,203,105,48.6377851159181
4172,2022-08-14,200,81,37.91935967213252
4172,2022-09-13,169,100,74.82141093933947
4172,2022-10-13,158,96,50.18831201505994
4172,2022-11-12,194,94,81.30048381507682
4172,2022-12-12,219,106,39.91465096581454
4172,2023-01-11,191,111,22.573130935605924
4172,2023-02-10,159,97,38.251610696307424
4172,2023-03-12,201,99,95.49213063490467
4172,2023-04-11,182,96,30.371687418622773
4172,2023-05-11,178,107,94.90929557985386
4172,2023-06-10,190,99,70.10615048471446
4172,2023-07-10,188,88,32.545238604203995
4172,2023-08-09,201,93,33.07959245077786
4172,2023-09-08,204,88,20.717668597381554
4172,2023-10-08,161,89,16.70404415924883
4172,2023-11-07,200,105,57.39742008794067
4172,2023-12-07,207,109,50.834905672161035
4173,2023-06-12,513,291,3.59606525508559
4173,2023-07-12,553,252,8.016067519276238
4173,2023-08-11,518,275,62.736369426993775
4173,2023-09-10,461,248,69.08066360083096
4173,2023-10-10,544,214,0.8435630018842843
4173,2023-11-09,443,226,21.900638943586237
4174,2022-03-03,163,102,42.91978961507191
4174,2022-04-02,207,91,93.05785800311676
4174,2022-05-02,180,111,12.039583342146242
4174,2022-06-01,216,89,1.3324043143254416
4174,2022-07-01,247,101,77.7970414853914
4174,2022-07-31,205,111,36.16705954370243
4174,2022-08-30,188,123,14.498022644190922
4174,2022-09-29,199,77,17.47710398813448
4174,2022-10-29,218,114,2.599689822044726
4174,2022-11-28,190,97,18.951841064009223
4174,2022-12-28,207,89,7.816365759268162
4174,2023-01-27,196,103,17.511727733005642
4174,2023-02-26,184,95,21.5128022716763
4174,2023-03-28,197,89,31.946854725160033
4174,2023-04-27,176,93,43.83639878560738
4174,2023-05-27,188,97,65.37505032201611
4174,2023-06-26,180,89,11.86897057488765
4174,2023-07-26,175,106,33.56398258863915
4174,2023-08-25,214,85,56.566489655336916
4174,2023-09-24,167,95,91.14834220889996
4175,2022-05-18,173,116,54.86830765239073
4175,2022-06-17,224,92,95.97136512781883
4175,2022-07-17,201,110,23.77097607563554
4175,2022-08-16,223,109,8.511575601253451
4175,2022-09-15,213,111,83.31258490144558
4175,2022-10-15,202,109,30.315297167599986
4175,2022-11-14,262,104,37.954883296199526
4175,2022-12-14,209,91,84.560771206153
4175,2023-01-13,217,83,57.60583670901119
4175,2023-02-12,174,89,73.81898495387654
4175,2023-03-14,236,106,96.55450097672458
4175,2023-04-13,201,95,6.9750919600634065
4175,2023-05-13,193,91,87.34231020470841
4175,2023-06-12,191,110,57.27721502321016
4175,2023-07-12,195,98,15.288833796534451
4175,2023-08-11,226,90,49.44936150738655
4176,2023-05-09,200,86,79.71540465586607
4176,2023-06-08,218,120,92.09122954735203
4176,2023-07-08,223,118,46.98639714892606
4176,2023-08-07,317,125,15.11094410332322
4176,2023-09-06,283,143,5.1335314668109255
4177,2023-10-20,204,91,79.41853147251094
4178,2022-04-21,423,213,96.1847527590858
4178,2022-05-21,517,251,0.22694659269413275
4178,2022-06-20,481,222,77.58846105994341
4178,2022-07-20,498,239,16.640552094228056
4178,2022-08-19,521,241,35.50923081829126
4178,2022-09-18,555,206,15.382484047882983
4178,2022-10-18,480,238,13.290418193873377
4178,2022-11-17,537,221,29.356409496233038
4178,2022-12-17,530,269,40.58724161979171
4178,2023-01-16,469,254,66.92770909056908
4178,2023-02-15,480,222,93.84730729439423
4178,2023-03-17,376,252,72.94061177982375
4178,2023-04-16,526,257,42.836447237491214
4178,2023-05-16,513,242,88.5572932118859
4178,2023-06-15,457,255,77.06500990386486
4178,2023-07-15,578,285,90.11450353684934
4178,2023-08-14,502,277,17.72254974753865
4178,2023-09-13,526,258,67.72777966943518
4179,2022-11-24,486,245,25.893566271214354
4179,2022-12-24,549,289,65.36463406190968
4179,2023-01-23,540,273,73.0211962343228
4179,2023-02-22,512,262,28.221373035744335
4179,2023-03-24,452,271,3.1534642071297303
4179,2023-04-23,504,252,79.70977572856502
4179,2023-05-23,539,257,2.634415199842566
4179,2023-06-22,565,237,98.87306013271254
4179,2023-07-22,488,245,11.036666249678806
4179,2023-08-21,504,278,28.300958636210737
4180,2023-11-05,981,583,48.90380501347481
4181,2023-04-21,191,88,67.58033878028662
4181,2023-05-21,192,97,74.93000315949301
4181,2023-06-20,200,86,45.55969653875162
4181,2023-07-20,183,99,71.89151399504793
4181,2023-08-19,174,93,94.5878345956338
4181,2023-09-18,206,102,64.09700421565037
4181,2023-10-18,200,93,87.39053112150347
4182,2023-04-18,184,87,18.528862327722017
4182,2023-05-18,202,104,28.178324012720722
4182,2023-06-17,168,112,3.150014425922032
4182,2023-07-17,199,105,10.04045122037157
4182,2023-08-16,173,97,98.42611601587814
4182,2023-09-15,177,95,54.350382805441946
4183,2023-08-05,168,70,36.990734762101596
4184,2022-01-19,1122,453,65.75852337325087
4184,2022-02-18,933,437,70.7796697377027
4184,2022-03-20,694,503,73.27232448480181
