"CUSTOMER_ID","SEGMENT","INDUSTRY","COUNTRY","PLAN","MRR","SUBSCRIPTION_DURATION","CUSTOMER_STATUS","CHURN_LABEL","AVG_MONTHLY_LOGINS","AVG_TICKETS_RAISED","AVG_FEATURE_USAGE","PREDICTED_CHURN","CHURN_PROBABILITY"
4306,"SMB","Media","Australia","Pro",2303,114,"Churned","1",466.25,238,46.2565362853957,0,0.22
4307,"SMB","Retail","Singapore","Pro",6321,942,"Active","0",455.333333,271,39.2542682332864,0,0
4308,"Mid-Market","Real Estate","UK","Growth",105,915,"Active","0",211,109,81.67163126805,0,0
4309,"SMB","Logistics","USA","Enterprise",7128,430,"Active","0",949,497,43.1059539358941,0,0
4310,"SMB","Education","India","Growth",1035,628,"Active","0",204.142857,92.285714,40.3092114907467,0,0.21
4311,"SMB","Professional Services","UK","Pro",3626,281,"Churned","1",466.333333,250.555556,51.5189919052521,0,0
4312,"SMB","Manufacturing","Germany","Growth",120,969,"Active","0",207.571429,99.857143,48.3776935234134,0,0
4313,"SMB","Healthcare","France","Enterprise",2871,715,"Active","0",1022,520.2,52.6185554481621,0,0
4314,"Enterprise","Education","UK","Pro",588,949,"Active","0",621.272727,297.636364,62.9565803493358,0,0
4315,"SMB","Professional Services","Canada","Pro",4704,494,"Active","0",513,220,87.4113303431327,0,0
4316,"Mid-Market","Education","Singapore","Enterprise",7524,493,"Active","0",807,505,36.6182288325305,0,0
4317,"SMB","Financial Services/Fintech","Singapore","Growth",435,625,"Active","0",204.4,102.4,32.6364414017347,0,0
4318,"SMB","Retail","France","Growth",255,714,"Active","0",209.428571,104,43.2215307408232,0,0
4319,"SMB","Professional Services","France","Pro",4410,1022,"Active","0",612.3125,314.375,33.67086700146,0,0.2
4320,"SMB","Financial Services/Fintech","Singapore","Growth",135,713,"Active","0",149.4,75.2,71.4059900722388,0,0
4321,"SMB","Real Estate","France","Growth",795,809,"Active","0",186.571429,97.142857,45.7687593921454,0,0
4322,"Mid-Market","Healthcare","UK","Pro",1323,1043,"Active","0",517.307692,245.692308,48.7395794843175,0,0
4323,"SMB","Logistics","USA","Pro",6811,715,"Active","0",466,275.5,51.6734993175425,1,0.51
4324,"Mid-Market","Retail","UK","Growth",315,971,"Active","0",239,122.666667,50.0982569899971,0,0
4325,"Mid-Market","Professional Services","USA","Enterprise",7623,744,"Active","0",1054,460,0.480623878199982,0,0.38
4326,"SMB","Professional Services","USA","Pro",2646,995,"Active","0",487.25,245.375,50.1335042766971,0,0
4327,"Mid-Market","Technology","Japan","Enterprise",9207,414,"Active","0",858,531,65.4970813155208,0,0.18
4328,"SMB","Financial Services/Fintech","Germany","Enterprise",1485,923,"Active","0",726.8125,385.3125,46.7182965281602,0,0
4329,"SMB","Manufacturing","India","Growth",465,713,"Active","0",256.875,122.125,66.5200661685643,0,0.23
4330,"SMB","Real Estate","Australia","Pro",5390,571,"Active","0",529.5,271.5,30.4724421071852,0,0
4331,"SMB","Real Estate","UK","Growth",390,112,"Churned","1",197,97,31.9615652118928,0,0
4332,"Mid-Market","Professional Services","USA","Enterprise",1683,931,"Active","0",744.583333,364.583333,49.0272528061458,0,0
4333,"Enterprise","Real Estate","Japan","Pro",2401,1082,"Active","0",375.1875,183.9375,45.5410925640782,0,0.33
4334,"SMB","Retail","USA","Growth",825,1087,"Active","0",198.066667,98.4,45.780553091799,0,0.19
4335,"SMB","Logistics","Australia","Enterprise",9306,812,"Active","0",954.8,495.4,60.8940482740512,0,0
4336,"SMB","Media","USA","Pro",6713,801,"Active","0",509,263,33.3016745223186,0,0
4337,"Mid-Market","Logistics","USA","Enterprise",3267,671,"Active","0",970,459,64.8761912486163,0,0
4338,"SMB","Logistics","USA","Growth",465,579,"Active","0",218,103,96.2539005519137,0,0
4339,"SMB","Logistics","Australia","Enterprise",5940,611,"Active","0",938,477,19.2012474493236,0,0
4340,"Mid-Market","Technology","Singapore","Pro",1764,873,"Active","0",510.333333,260.222222,62.2818374648527,0,0
4341,"SMB","Manufacturing","Australia","Pro",2254,601,"Active","0",457,245,29.5848014471436,0,0
4342,"Enterprise","Media","Germany","Enterprise",990,523,"Active","0",980,476,63.6425710934428,0,0
4343,"SMB","Media","Singapore","Pro",3773,299,"Churned","1",489.5,247.2,52.8217257990834,0,0
4344,"Enterprise","Logistics","France","Pro",4557,596,"Active","0",498.2,259.8,40.4870485765662,0,0
4345,"SMB","Media","India","Growth",480,435,"Active","0",206,101,44.0681436572199,0,0
4346,"SMB","Professional Services","UK","Enterprise",6039,332,"Churned","1",984.181818,481.272727,48.2234358868882,0,0
4347,"Mid-Market","Retail","India","Pro",1519,326,"Churned","1",484.181818,244,35.6177760919014,1,0.54
4348,"Mid-Market","Manufacturing","Australia","Enterprise",4356,827,"Active","0",1041.666667,507.416667,50.4367288999124,0,0
4349,"Mid-Market","Real Estate","USA","Growth",945,73,"Churned","1",209.5,104.5,50.6023653500634,0,0
4350,"SMB","Retail","USA","Growth",120,873,"Active","0",210,108,71.1842531628155,0,0.3
4351,"Enterprise","Professional Services","USA","Growth",900,756,"Active","0",209,103,94.2041060778943,0,0
4352,"SMB","Technology","UK","Pro",4263,529,"Active","0",537,259,32.5915299668792,0,0
4353,"SMB","Manufacturing","India","Growth",105,649,"Active","0",147,69.75,25.929497635998,0,0
4354,"SMB","Technology","France","Growth",405,441,"Active","0",180,104,98.9612161244733,0,0
4355,"Mid-Market","Education","Japan","Pro",4802,659,"Active","0",494.428571,230.571429,55.8652286149786,0,0
4356,"Mid-Market","Healthcare","Australia","Growth",750,911,"Active","0",190.357143,99,53.175057886686,0,0
4357,"SMB","Technology","France","Enterprise",2475,955,"Active","0",1032.642857,519,52.6895773826159,0,0
4358,"SMB","Financial Services/Fintech","USA","Pro",7154,881,"Active","0",623.8,316.4,63.2336416701182,0,0
4359,"SMB","Healthcare","Germany","Enterprise",1188,696,"Active","0",1045.333333,496,64.3630843466341,0,0
4360,"SMB","Logistics","Germany","Growth",855,999,"Active","0",145.25,73.333333,49.8111710094704,0,0
4361,"SMB","Logistics","India","Growth",525,147,"Churned","1",142.6,81,75.9176870687245,0,0
4362,"Mid-Market","Retail","Canada","Growth",1035,1029,"Active","0",198.9,97.55,50.0459038284194,0,0.25
4363,"SMB","Professional Services","Australia","Pro",6958,989,"Active","0",503.722222,250.388889,50.8952398004099,0,0
4364,"Enterprise","Media","USA","Growth",135,690,"Active","0",190,99.428571,38.7853848561349,0,0.25
4365,"SMB","Healthcare","France","Growth",1050,878,"Active","0",196.166667,96.416667,62.8590203356016,0,0.21
4366,"SMB","Real Estate","India","Enterprise",7227,598,"Active","0",640.5,387,46.7336716762694,0,0
4367,"SMB","Manufacturing","Australia","Growth",300,240,"Churned","1",190,101,44.1890251282711,0,0
4368,"Mid-Market","Education","USA","Pro",6125,902,"Active","0",363.5,184.625,44.157628959864,0,0
4369,"SMB","Professional Services","UK","Pro",4116,915,"Active","0",494.565217,255.043478,48.7424495055583,0,0
4370,"Enterprise","Professional Services","Canada","Growth",555,1028,"Active","0",253.076923,125.846154,46.5144060327659,0,0.36
4371,"SMB","Education","Germany","Pro",4165,604,"Active","0",372.454545,193.909091,49.3244042899353,0,0.4
4372,"SMB","Real Estate","UK","Pro",7056,212,"Churned","1",499.285714,245.285714,53.9788279004007,0,0
4373,"SMB","Technology","India","Growth",600,430,"Active","0",172,104,35.0063577991313,0,0.32
4374,"Mid-Market","Real Estate","UK","Growth",825,905,"Active","0",207.375,97,62.7486106079769,0,0
4375,"Mid-Market","Real Estate","USA","Enterprise",9801,50,"Churned","1",1075,467.5,89.8006858626067,0,0
4376,"SMB","Healthcare","France","Growth",885,621,"Active","0",220,111,32.748729462905,0,0
4377,"SMB","Financial Services/Fintech","Australia","Pro",6713,667,"Active","0",522.5,260,23.5557236843147,0,0
4378,"SMB","Manufacturing","India","Pro",784,577,"Active","0",527,276,87.1847335459609,0,0
4379,"SMB","Professional Services","UK","Growth",135,984,"Active","0",196.307692,105.538462,62.6558010061666,0,0
4380,"SMB","Retail","USA","Enterprise",2673,593,"Active","0",1067,548,21.8520013735136,0,0
4381,"SMB","Media","USA","Growth",705,996,"Active","0",242,129.384615,47.2792110616325,0,0
4382,"SMB","Real Estate","USA","Growth",390,758,"Active","0",245,128,37.4165154105894,0,0
4383,"Enterprise","Education","India","Pro",1568,775,"Active","0",491,221.5,50.449217648083,0,0
4384,"SMB","Real Estate","UK","Growth",690,774,"Active","0",198.5,101,58.9201327421057,0,0.3
4385,"Mid-Market","Education","Brazil","Pro",6321,611,"Active","0",627,234,97.1486342533674,0,0
4386,"SMB","Manufacturing","France","Enterprise",9405,728,"Active","0",1060.25,470,56.6587126852188,0,0
4387,"SMB","Logistics","Australia","Growth",825,978,"Active","0",195.454545,97.636364,37.3760054415262,0,0
4388,"SMB","Manufacturing","Brazil","Growth",780,562,"Active","0",202,83,33.1895288693537,0,0
4389,"SMB","Retail","UK","Growth",255,953,"Active","0",250.076923,120.692308,54.1751916599608,0,0.2
4390,"Mid-Market","Financial Services/Fintech","USA","Enterprise",4851,497,"Active","0",915,576,94.1172323988083,0,0
4391,"SMB","Healthcare","France","Growth",105,938,"Active","0",260.6,129.466667,47.1029049153061,0,0
4392,"SMB","Education","USA","Growth",1050,488,"Active","0",191,102,58.3244470191327,0,0
4393,"SMB","Financial Services/Fintech","Japan","Pro",5929,1041,"Active","0",634.722222,309.333333,47.5431340160392,0,0
4394,"Mid-Market","Education","Brazil","Growth",855,982,"Active","0",203.666667,100.733333,44.3547083462573,0,0
4395,"SMB","Healthcare","Japan","Growth",135,938,"Active","0",199.461538,99,63.8438060074974,0,0
4396,"SMB","Manufacturing","Japan","Enterprise",9603,1058,"Active","0",987.6875,480.6875,56.7738022473599,0,0
4397,"SMB","Technology","Australia","Growth",75,772,"Active","0",148.6,74,57.9654307571966,0,0.15
4398,"Enterprise","Financial Services/Fintech","Germany","Growth",600,409,"Active","0",188,89,45.2930276861536,0,0
4399,"SMB","Education","USA","Growth",390,720,"Active","0",248.909091,124.818182,45.1565832540314,0,0
4400,"Mid-Market","Financial Services/Fintech","France","Enterprise",5742,625,"Active","0",1220.142857,608,53.4446430692351,0,0.12
4401,"SMB","Financial Services/Fintech","USA","Growth",1050,663,"Active","0",206.571429,96.285714,72.3027076687854,0,0
4402,"SMB","Education","India","Growth",810,535,"Active","0",190,105.5,67.6136591826512,0,0.33
4403,"SMB","Healthcare","Japan","Growth",510,1090,"Active","0",200.052632,97.421053,49.6535398111518,0,0.18
4404,"SMB","Healthcare","USA","Enterprise",1386,328,"Churned","1",954.4,495.3,50.4364142043246,0,0
4405,"Mid-Market","Media","USA","Growth",915,708,"Active","0",195,102,76.3241180247081,0,0
4406,"SMB","Media","Canada","Growth",825,855,"Active","0",196.2,99.6,34.7122428852743,0,0
4407,"SMB","Manufacturing","France","Pro",3381,551,"Active","0",400,285,91.5884173062093,0,0
4408,"Mid-Market","Professional Services","France","Growth",180,720,"Active","0",258.666667,123.666667,71.6533002089688,0,0
4409,"SMB","Financial Services/Fintech","Germany","Pro",6566,599,"Active","0",510,278,30.6190204756994,0,0
4410,"SMB","Financial Services/Fintech","India","Pro",1078,828,"Active","0",597.857143,302,69.3934904261141,0,0
4411,"Enterprise","Manufacturing","USA","Growth",765,124,"Churned","1",250,132,53.4449296446018,0,0
4412,"SMB","Retail","Germany","Pro",4557,764,"Active","0",610.923077,315.615385,52.2381495208419,0,0
4413,"SMB","Manufacturing","Australia","Growth",525,890,"Active","0",194.9375,102.875,48.0116990741859,0,0
4414,"SMB","Professional Services","USA","Growth",1050,1097,"Active","0",199.904762,99.619048,60.1296706627108,0,0
4415,"SMB","Manufacturing","UK","Pro",1911,900,"Active","0",503.642857,247.5,46.6206744623946,0,0
4416,"SMB","Retail","India","Growth",75,403,"Active","0",202,91,70.5928369098383,0,0
4417,"Enterprise","Healthcare","Brazil","Growth",840,715,"Active","0",201.636364,101.363636,47.0384888665987,0,0
4418,"SMB","Financial Services/Fintech","Germany","Growth",135,558,"Active","0",249,130.5,58.3708843717069,0,0.4
4419,"SMB","Professional Services","Japan","Enterprise",693,1071,"Active","0",779.35,368.7,56.341239160019,0,0
4420,"Mid-Market","Technology","USA","Enterprise",7524,398,"Active","0",996,549,88.0885967678986,0,0
4421,"SMB","Media","Brazil","Growth",510,869,"Active","0",251.9375,125.0625,45.2839825777083,0,0
4422,"Mid-Market","Logistics","USA","Growth",1050,394,"Active","0",199,88,40.3620565870426,0,0
4423,"SMB","Manufacturing","Canada","Enterprise",2970,158,"Churned","1",919.6,508.8,40.3422987786036,0,0
4424,"SMB","Education","USA","Pro",2548,485,"Active","0",582,208,15.0466999470015,0,0
4425,"SMB","Healthcare","India","Growth",585,514,"Active","0",226,93,47.4811798981107,0,0
4426,"SMB","Financial Services/Fintech","USA","Pro",3675,944,"Active","0",485.857143,249.785714,47.1861249538862,0,0
4427,"Mid-Market","Logistics","USA","Growth",255,421,"Active","0",208,117,82.7042872730959,0,0
4428,"Mid-Market","Education","UK","Pro",4606,505,"Active","0",488,235,87.9164512895873,0,0.06
4429,"SMB","Retail","USA","Enterprise",1584,550,"Active","0",1191.666667,647,50.673526841449,0,0
4430,"Enterprise","Manufacturing","USA","Growth",1005,1026,"Active","0",205.833333,99.944444,51.1002534925408,0,0.25
4431,"SMB","Media","Australia","Pro",3381,976,"Active","0",493.6,252.733333,57.7713991633446,0,0.24
4432,"Enterprise","Media","USA","Pro",4900,1030,"Active","0",495.3125,261.25,53.3322467160328,0,0.35
4433,"Enterprise","Technology","USA","Enterprise",7722,785,"Active","0",1001.285714,493.285714,64.9135137446273,0,0
4434,"SMB","Logistics","USA","Growth",255,483,"Active","0",221,110,27.4555447604321,1,0.57
4435,"SMB","Media","USA","Enterprise",1485,649,"Active","0",989.6,516.6,60.6927780378045,0,0
4436,"Mid-Market","Retail","Canada","Growth",1005,650,"Active","0",197.75,101.5,55.0838210553686,0,0
4437,"SMB","Logistics","Germany","Growth",600,576,"Active","0",207,109,1.42080930847172,0,0
4438,"Mid-Market","Logistics","Canada","Growth",540,476,"Active","0",181,95,27.0824143525002,0,0
4439,"SMB","Media","USA","Enterprise",3267,661,"Active","0",1010.333333,519.333333,42.5766039147447,1,0.51
4440,"SMB","Logistics","Australia","Growth",225,921,"Active","0",215.692308,102,39.6879213451195,0,0
4441,"SMB","Financial Services/Fintech","Australia","Enterprise",2673,627,"Active","0",623,399,41.3368382465153,0,0
4442,"SMB","Technology","UK","Growth",90,320,"Churned","1",192.636364,99,55.682897916596,0,0
4443,"SMB","Media","UK","Enterprise",7524,1052,"Active","0",966.277778,492.833333,53.1352770388956,0,0
4444,"SMB","Financial Services/Fintech","USA","Growth",465,184,"Churned","1",149.833333,73,45.164040786314,0,0
4445,"SMB","Technology","USA","Growth",390,799,"Active","0",177,92,78.0606795429267,0,0
4446,"Mid-Market","Healthcare","UK","Pro",6125,453,"Active","0",430,259,31.1323995780606,0,0.24
4447,"SMB","Technology","USA","Pro",3920,1020,"Active","0",477.894737,249.578947,65.8874091168866,0,0
4448,"Mid-Market","Real Estate","UK","Growth",90,901,"Active","0",152.428571,75.357143,46.8953489372165,0,0.18
4449,"SMB","Logistics","Australia","Pro",4508,460,"Active","0",543,217,73.1800788141644,0,0
4450,"Mid-Market","Retail","Japan","Growth",900,1084,"Active","0",146.761905,74.619048,46.618879445971,0,0
4451,"Enterprise","Media","Australia","Pro",2009,1021,"Active","0",496.444444,248.722222,47.7574068171341,0,0
4452,"SMB","Healthcare","Australia","Growth",75,916,"Active","0",203.769231,101.230769,49.2918306811403,0,0.13
4453,"Enterprise","Real Estate","UK","Growth",1035,700,"Active","0",149.6,72.2,84.6066189604659,0,0
4454,"SMB","Retail","USA","Enterprise",8514,1008,"Active","0",1006.928571,520,38.8599100942597,0,0
4455,"SMB","Manufacturing","UK","Growth",75,271,"Churned","1",187.777778,103.222222,55.8871519224248,0,0
4456,"Enterprise","Retail","Australia","Pro",3283,555,"Active","0",460,215,53.2629661303743,0,0
4457,"SMB","Logistics","Germany","Growth",540,882,"Active","0",204.818182,95.727273,37.5604483182961,0,0
4458,"SMB","Financial Services/Fintech","India","Growth",705,807,"Active","0",198.625,97.25,54.4770351081554,0,0
4459,"SMB","Technology","USA","Growth",330,723,"Active","0",137,75.25,38.165964812725,0,0.27
4460,"Mid-Market","Manufacturing","USA","Growth",300,233,"Churned","1",191.5,98.875,48.5018336223409,0,0
4461,"Mid-Market","Technology","Australia","Growth",735,487,"Active","0",197.25,100,44.8856320414735,0,0
4462,"SMB","Logistics","Australia","Growth",135,1017,"Active","0",198.083333,98.791667,50.2634174609299,0,0
4463,"Enterprise","Media","USA","Growth",225,588,"Active","0",258.875,120.375,56.3517550418625,0,0.27
4464,"Mid-Market","Healthcare","Australia","Growth",1020,957,"Active","0",206.263158,98.473684,58.7032357247818,0,0
4465,"Enterprise","Manufacturing","UK","Enterprise",4950,826,"Active","0",1011,470.769231,65.3413542948346,0,0
4466,"SMB","Media","Australia","Growth",495,650,"Active","0",200.5,94.333333,58.2455462075354,0,0
4467,"Mid-Market","Real Estate","USA","Pro",7350,539,"Active","0",450,240,55.7191450533301,0,0
4468,"Enterprise","Media","Australia","Growth",660,930,"Active","0",202,103.142857,53.8798134002758,0,0.27
4469,"SMB","Education","France","Enterprise",3366,754,"Active","0",728.714286,385.428571,57.8854830310744,0,0.16
4470,"Enterprise","Manufacturing","Brazil","Growth",360,380,"Active","0",202,111,49.2053612217426,0,0
4471,"SMB","Media","Singapore","Growth",450,508,"Active","0",202.25,103,48.1487769375041,0,0
4472,"SMB","Financial Services/Fintech","Canada","Growth",870,900,"Active","0",151.25,75.4375,50.073276872814,0,0.11
4473,"Enterprise","Financial Services/Fintech","Canada","Growth",1020,1009,"Active","0",197.777778,100.833333,57.0775237136089,0,0.17
4474,"Enterprise","Real Estate","UK","Enterprise",6039,527,"Active","0",1231,481,24.9499643850923,0,0
4475,"SMB","Technology","USA","Growth",825,966,"Active","0",198.333333,100.2,43.7507337755701,0,0
4476,"SMB","Professional Services","USA","Enterprise",5841,460,"Active","0",983,426,7.864234474923,0,0
4477,"Mid-Market","Media","USA","Enterprise",1287,388,"Active","0",944,502,75.9991747754512,0,0.27
4478,"Enterprise","Logistics","Germany","Growth",660,517,"Active","0",197,106.25,30.3048882491395,0,0
4479,"SMB","Manufacturing","UK","Growth",870,571,"Active","0",206.6,96.4,51.0273420807782,0,0
4480,"SMB","Media","USA","Enterprise",5940,1063,"Active","0",731.85,372.15,50.2222862191699,0,0
4481,"Mid-Market","Technology","Germany","Growth",525,31,"Churned","1",219,89,60.3952480302923,0,0
4482,"SMB","Media","Australia","Pro",294,767,"Active","0",509.272727,244.454545,35.6809007117483,0,0
4483,"Enterprise","Professional Services","Germany","Enterprise",6435,907,"Active","0",1032.066667,507.2,48.9511358142394,0,0
4484,"SMB","Healthcare","Australia","Pro",1225,817,"Active","0",488.272727,248.545455,58.4689509094327,0,0
4485,"SMB","Professional Services","USA","Pro",3626,257,"Churned","1",378.111111,173,35.2122301907628,1,0.56
4486,"SMB","Logistics","USA","Enterprise",4554,1058,"Active","0",1030,485.928571,45.093956821124,0,0
4487,"SMB","Professional Services","India","Pro",5978,1069,"Active","0",511.307692,253.307692,58.1244629697924,0,0
4488,"Mid-Market","Logistics","USA","Growth",945,613,"Active","0",188,103,7.55227214813137,0,0
4489,"Enterprise","Technology","Canada","Growth",270,498,"Active","0",195,117,34.9542358819049,0,0
4490,"Mid-Market","Manufacturing","Canada","Pro",1029,652,"Active","0",661.6,304.8,47.408245336699,0,0
4491,"Mid-Market","Professional Services","Japan","Enterprise",2475,784,"Active","0",708.5,386.375,40.2745612543233,0,0
4492,"SMB","Financial Services/Fintech","Australia","Pro",2352,425,"Active","0",583,251,33.4055887734078,0,0
4493,"Mid-Market","Real Estate","Australia","Pro",5782,1074,"Active","0",508.52381,261.52381,54.9059861893621,0,0.25
4494,"SMB","Professional Services","UK","Growth",570,833,"Active","0",198.454545,98.818182,35.9282494344418,0,0.22
4495,"SMB","Manufacturing","Japan","Enterprise",8712,433,"Active","0",871,427,78.2002862503555,0,0
4496,"SMB","Technology","Australia","Growth",345,359,"Churned","1",251.666667,120.416667,39.6131981434434,0,0
4497,"Mid-Market","Financial Services/Fintech","USA","Pro",6762,772,"Active","0",397.6,189,56.4594788137577,0,0
4498,"Enterprise","Logistics","Australia","Enterprise",7920,661,"Active","0",1089,471,82.2712890192117,0,0
4499,"Mid-Market","Financial Services/Fintech","UK","Growth",390,649,"Active","0",197,85,28.3350812688711,0,0
4500,"SMB","Professional Services","USA","Enterprise",7326,279,"Churned","1",1016,527.555556,66.3832944691853,0,0
4501,"SMB","Technology","UK","Enterprise",3663,876,"Active","0",743.157895,377.789474,46.8336217376998,0,0
4502,"SMB","Logistics","France","Enterprise",6534,412,"Active","0",1034.666667,486.333333,39.7893384565297,0,0.31
4503,"SMB","Retail","Canada","Growth",300,1013,"Active","0",250.952381,126.857143,60.3549018391934,0,0.17
4504,"SMB","Education","Australia","Growth",540,486,"Active","0",196,101.5,34.7162739934766,0,0
4505,"Mid-Market","Media","Australia","Pro",6419,1072,"Active","0",382.5,187.1,56.1536134003089,0,0
4506,"Enterprise","Healthcare","Germany","Growth",630,434,"Active","0",179,113,40.2042175564613,0,0
4507,"SMB","Manufacturing","UK","Growth",180,556,"Active","0",196.25,97.5,58.4813484263432,0,0
4508,"SMB","Manufacturing","UK","Enterprise",3366,995,"Active","0",957.666667,498.444444,44.5212233393776,1,0.54
4509,"Mid-Market","Manufacturing","USA","Pro",2695,766,"Active","0",526.333333,265.444444,47.1021418161489,0,0
4510,"Mid-Market","Retail","USA","Growth",300,832,"Active","0",246.6,116,45.7733812848903,0,0
4511,"Enterprise","Technology","Japan","Growth",795,962,"Active","0",152.071429,74.857143,51.0075977674528,0,0
4512,"SMB","Financial Services/Fintech","India","Pro",3920,571,"Active","0",503,269,16.8445043972769,0,0
4513,"SMB","Logistics","USA","Enterprise",3465,932,"Active","0",1052.833333,493.083333,49.2729693031832,0,0
4514,"Enterprise","Financial Services/Fintech","UK","Growth",900,544,"Active","0",196,94,52.3167122553237,0,0
4515,"SMB","Financial Services/Fintech","Japan","Growth",975,39,"Churned","1",191,109,80.8718408992881,0,0
4516,"Mid-Market","Healthcare","USA","Pro",6321,597,"Active","0",558,260,27.9541833829569,0,0
4517,"SMB","Manufacturing","Canada","Growth",795,576,"Active","0",193,82,92.1977169839043,0,0
4518,"SMB","Manufacturing","USA","Growth",540,280,"Churned","1",198.555556,102.111111,64.0821253736734,0,0
4519,"Mid-Market","Retail","Australia","Pro",4802,786,"Active","0",359.285714,196.714286,40.5829083315282,1,0.51
4520,"SMB","Financial Services/Fintech","Japan","Growth",855,227,"Churned","1",209.142857,101.142857,48.2426317333813,0,0
4521,"Mid-Market","Healthcare","Singapore","Pro",5341,430,"Active","0",498,231,39.2305403323624,0,0
4522,"SMB","Education","Canada","Enterprise",4554,571,"Active","0",1017.4,549.4,59.1054448956802,0,0
4523,"Enterprise","Retail","Australia","Growth",810,970,"Active","0",248.529412,121.705882,61.1038543231834,0,0
4524,"SMB","Retail","Australia","Enterprise",6336,1107,"Active","0",1015.65,480.8,57.2903772562264,0,0
4525,"SMB","Media","USA","Enterprise",990,570,"Active","0",1047,463,75.9934626085504,0,0
4526,"SMB","Education","USA","Pro",6027,1067,"Active","0",632.625,319.4375,48.3614933698409,0,0
4527,"Mid-Market","Manufacturing","Japan","Growth",285,423,"Active","0",185,98,95.1926989373351,0,0
4528,"Mid-Market","Financial Services/Fintech","USA","Enterprise",4554,438,"Active","0",1018,483,4.07392013950515,0,0
4529,"SMB","Manufacturing","UK","Enterprise",1881,548,"Active","0",719.75,366.5,35.7144915286979,0,0
4530,"SMB","Retail","Canada","Growth",1035,616,"Active","0",255.2,131,36.5709688986482,0,0
4531,"Mid-Market","Manufacturing","Brazil","Pro",833,642,"Active","0",675.6,312.6,62.9102628603729,0,0
4532,"Mid-Market","Technology","Germany","Growth",555,644,"Active","0",206.5,92.75,64.9469511459908,0,0
4533,"Mid-Market","Professional Services","Australia","Growth",225,776,"Active","0",197.25,98.125,47.4735178210299,0,0
4534,"Mid-Market","Education","Canada","Growth",285,688,"Active","0",142,70.25,63.2377494384098,0,0
4535,"SMB","Financial Services/Fintech","Germany","Growth",735,392,"Active","0",248,93,10.7922506156702,0,0
4536,"SMB","Education","Germany","Growth",75,45,"Churned","1",206,111,84.6037070125889,0,0
4537,"SMB","Media","Singapore","Growth",510,544,"Active","0",212,85,89.9995849064778,0,0
4538,"Enterprise","Manufacturing","Canada","Enterprise",7821,773,"Active","0",1069.428571,495,62.9058537883031,0,0.31
4539,"SMB","Manufacturing","UK","Enterprise",594,613,"Active","0",1114,562,41.6386582145005,0,0
4540,"SMB","Financial Services/Fintech","India","Enterprise",4257,472,"Active","0",883,480,80.0268953294694,0,0
4541,"Enterprise","Financial Services/Fintech","France","Growth",1020,405,"Active","0",204,101,35.2581041915312,0,0
4542,"SMB","Technology","USA","Pro",4606,180,"Churned","1",360.8,190.4,64.0490315811711,0,0
4543,"Mid-Market","Healthcare","USA","Enterprise",9108,1031,"Active","0",990.470588,497.411765,51.7586097260101,0,0
4544,"Mid-Market","Real Estate","Japan","Pro",882,542,"Active","0",515,255,53.0074221925101,0,0
4545,"Enterprise","Media","UK","Growth",885,671,"Active","0",198.25,97.5,77.6382460818099,0,0
4546,"SMB","Manufacturing","Canada","Growth",915,806,"Active","0",188.75,93.625,61.9275817173217,0,0
4547,"SMB","Financial Services/Fintech","UK","Enterprise",1782,818,"Active","0",1006.571429,507.142857,54.1180577865078,0,0
4548,"Enterprise","Financial Services/Fintech","Canada","Growth",765,35,"Churned","1",213.5,94.5,82.6720164683133,0,0
4549,"SMB","Professional Services","France","Growth",975,740,"Active","0",181,99.5,51.9032451355481,0,0
4550,"SMB","Media","Canada","Growth",1050,121,"Churned","1",196.75,98.5,58.2316247660132,0,0.41
4551,"Mid-Market","Real Estate","UK","Enterprise",7128,843,"Active","0",988.066667,460.266667,48.4831744172034,1,0.56
4552,"SMB","Professional Services","USA","Growth",690,660,"Active","0",185.75,99.625,59.4186275027345,0,0
4553,"Enterprise","Retail","Japan","Pro",3822,853,"Active","0",522.923077,236.384615,47.3810330958539,0,0
4554,"Mid-Market","Media","Singapore","Growth",495,1091,"Active","0",194.7,99.4,47.0867064944629,0,0.42
4555,"SMB","Media","France","Pro",3185,797,"Active","0",372.222222,189.666667,37.5682374209308,0,0
4556,"SMB","Retail","Germany","Pro",4508,391,"Active","0",532,257,5.32848534128367,0,0
4557,"SMB","Education","Canada","Growth",195,655,"Active","0",240.888889,127.222222,45.4758328966142,0,0
4558,"SMB","Logistics","Singapore","Enterprise",5049,529,"Active","0",967.666667,433.333333,63.09142207799,0,0
4559,"Mid-Market","Technology","France","Enterprise",5346,879,"Active","0",808.142857,385.357143,41.7668906672171,0,0
4560,"SMB","Professional Services","India","Growth",405,642,"Active","0",160.6,76.8,62.4230271709126,0,0
4561,"SMB","Logistics","UK","Growth",315,496,"Active","0",201,115,96.6651699006908,0,0
4562,"Enterprise","Retail","UK","Growth",150,45,"Churned","1",177,105,3.89599648560842,0,0
4563,"SMB","Financial Services/Fintech","Germany","Enterprise",7128,409,"Active","0",969,530,64.5229593249464,0,0
4564,"SMB","Professional Services","UK","Growth",585,1026,"Active","0",198.761905,100.714286,50.1962206442549,0,0
4565,"Enterprise","Logistics","Canada","Growth",420,869,"Active","0",246.466667,121.066667,34.2994164117447,0,0
4566,"SMB","Real Estate","Australia","Growth",375,915,"Active","0",147.133333,77.733333,37.5782402201687,0,0
4567,"Enterprise","Technology","UK","Growth",525,508,"Active","0",199,106,44.187389235295,0,0
